project,subcommand,elapsed_time,critical_path,parallelism,target,commits
jesec_rtorrent,build,589.594,537.02,4,//:all,1468.0
jesec_rtorrent,build,644.751,615.45,4,//:all,1468.0
jesec_rtorrent,build,627.245,587.43,4,//:all,1468.0
jesec_rtorrent,build,657.137,613.19,4,//:all,1468.0
jesec_rtorrent,build,656.673,617.92,4,//:all,1468.0
jesec_rtorrent,build,625.108,584.26,4,//:all,1468.0
jesec_rtorrent,build,612.61,566.67,4,//:all,1468.0
jesec_rtorrent,build,611.54,540.02,4,//:all,1468.0
jesec_rtorrent,build,647.511,614.87,4,//:all,1468.0
jesec_rtorrent,build,639.579,599.01,4,//:all,1468.0
livegrep_livegrep,build,1201.001,753.51,4,//:all,1555.0
livegrep_livegrep,build,1100.462,834.71,4,//:all,1555.0
livegrep_livegrep,build,1200.667,829.34,4,//:all,1555.0
livegrep_livegrep,build,1083.146,698.33,4,//:all,1555.0
livegrep_livegrep,build,1153.636,671.58,4,//:all,1555.0
livegrep_livegrep,build,1113.168,720.6,4,//:all,1555.0
livegrep_livegrep,build,1177.67,879.86,4,//:all,1555.0
livegrep_livegrep,build,1150.36,696.22,4,//:all,1555.0
livegrep_livegrep,build,1106.785,737.43,4,//:all,1555.0
livegrep_livegrep,build,1167.736,755.77,4,//:all,1555.0
lowRISC_opentitan,build,244.925,67.18,4,//:all,16385.0
lowRISC_opentitan,build,217.806,73.81,4,//:all,16385.0
lowRISC_opentitan,build,291.922,72.51,4,//:all,16385.0
lowRISC_opentitan,build,223.345,75.33,4,//:all,16385.0
lowRISC_opentitan,build,293.592,93.04,4,//:all,16385.0
lowRISC_opentitan,build,238.565,89.1,4,//:all,16385.0
lowRISC_opentitan,build,215.909,73.64,4,//:all,16385.0
lowRISC_opentitan,build,271.575,69.94,4,//:all,16385.0
lowRISC_opentitan,build,229.304,73.45,4,//:all,16385.0
lowRISC_opentitan,build,257.041,76.21,4,//:all,16385.0
stackb_rules_proto,build,281.462,48.85,1,//:all,298.0
stackb_rules_proto,build,286.444,50.35,1,//:all,298.0
stackb_rules_proto,build,263.744,49.84,1,//:all,298.0
stackb_rules_proto,build,264.624,49.92,1,//:all,298.0
stackb_rules_proto,build,255.62,51.29,1,//:all,298.0
stackb_rules_proto,build,247.812,51.98,1,//:all,298.0
stackb_rules_proto,build,313.663,53.86,1,//:all,298.0
stackb_rules_proto,build,313.932,51.32,1,//:all,298.0
stackb_rules_proto,build,258.857,56.51,1,//:all,298.0
stackb_rules_proto,build,266.462,60.13,1,//:all,298.0
stackb_rules_proto,build,128.029,31.54,2,//:all,298.0
stackb_rules_proto,build,179.383,38.46,2,//:all,298.0
stackb_rules_proto,build,146.438,36.78,2,//:all,298.0
stackb_rules_proto,build,151.064,37.74,2,//:all,298.0
stackb_rules_proto,build,144.404,37.19,2,//:all,298.0
stackb_rules_proto,build,197.359,36.08,2,//:all,298.0
stackb_rules_proto,build,137.066,34.39,2,//:all,298.0
stackb_rules_proto,build,143.664,38.25,2,//:all,298.0
stackb_rules_proto,build,156.146,41.07,2,//:all,298.0
stackb_rules_proto,build,193.796,69.56,2,//:all,298.0
vaticle_typeql,build,616.321,293.93,1,//:all,827.0
vaticle_typeql,build,621.006,302.83,1,//:all,827.0
vaticle_typeql,build,449.413,243.32,1,//:all,827.0
vaticle_typeql,build,447.234,249.04,1,//:all,827.0
vaticle_typeql,build,524.685,255.42,1,//:all,827.0
vaticle_typeql,build,531.146,259.62,1,//:all,827.0
vaticle_typeql,build,480.356,273.59,1,//:all,827.0
vaticle_typeql,build,484.448,274.92,1,//:all,827.0
vaticle_typeql,build,427.062,243.8,1,//:all,827.0
vaticle_typeql,build,430.841,244.38,1,//:all,827.0
vaticle_typeql,build,356.657,155.83,2,//:all,827.0
vaticle_typeql,build,296.012,130.14,2,//:all,827.0
vaticle_typeql,build,355.72,182.29,2,//:all,827.0
vaticle_typeql,build,308.365,128.18,2,//:all,827.0
vaticle_typeql,build,303.252,143.21,2,//:all,827.0
vaticle_typeql,build,279.793,122.34,2,//:all,827.0
vaticle_typeql,build,286.849,128.03,2,//:all,827.0
vaticle_typeql,build,342.774,116.53,2,//:all,827.0
vaticle_typeql,build,288.652,135.71,2,//:all,827.0
vaticle_typeql,build,292.054,121.63,2,//:all,827.0
AcademySoftwareFoundation_openexr,build,265.16,206.09,1,//:all,2175.0
AcademySoftwareFoundation_openexr,build,266.658,206.33,1,//:all,2175.0
AcademySoftwareFoundation_openexr,build,328.923,260.89,1,//:all,2175.0
AcademySoftwareFoundation_openexr,build,331.772,263.47,1,//:all,2175.0
AcademySoftwareFoundation_openexr,build,295.296,227.24,1,//:all,2175.0
AcademySoftwareFoundation_openexr,build,296.604,226.39,1,//:all,2175.0
AcademySoftwareFoundation_openexr,build,292.246,232.71,1,//:all,2175.0
AcademySoftwareFoundation_openexr,build,294.802,235.34,1,//:all,2175.0
AcademySoftwareFoundation_openexr,build,276.686,219.26,1,//:all,2175.0
AcademySoftwareFoundation_openexr,build,281.101,221.49,1,//:all,2175.0
AcademySoftwareFoundation_openexr,build,131.364,102.32,2,//:all,2175.0
AcademySoftwareFoundation_openexr,build,140.408,109.76,2,//:all,2175.0
AcademySoftwareFoundation_openexr,build,187.57,121.36,2,//:all,2175.0
AcademySoftwareFoundation_openexr,build,142.948,113.56,2,//:all,2175.0
AcademySoftwareFoundation_openexr,build,132.588,101.24,2,//:all,2175.0
AcademySoftwareFoundation_openexr,build,141.785,108.19,2,//:all,2175.0
AcademySoftwareFoundation_openexr,build,162.741,132.51,2,//:all,2175.0
AcademySoftwareFoundation_openexr,build,134.918,108.13,2,//:all,2175.0
AcademySoftwareFoundation_openexr,build,143.407,113.24,2,//:all,2175.0
AcademySoftwareFoundation_openexr,build,135.997,103.16,2,//:all,2175.0
GoogleCloudDataproc_initialization-actions,build,55.307,5.68,1,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,54.812,3.78,1,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,59.309,6.89,1,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,60.825,7.1,1,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,110.51,9.07,1,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,114.396,9.79,1,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,59.444,2.8,1,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,60.765,3.77,1,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,67.718,2.42,1,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,73.791,5.07,1,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,36.869,1.52,2,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,27.66,2.22,2,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,28.088,1.6,2,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,28.467,2.28,2,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,25.934,2.03,2,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,39.883,1.19,2,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,26.705,1.21,2,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,25.926,0.84,2,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,27.762,2.0,2,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,25.847,1.65,2,//:all,710.0
GoogleCloudPlatform_cloud-spanner-emulator,build,14842.686,13613.88,1,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,15097.287,14715.47,1,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,14830.734,14026.97,1,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,14808.546,11832.93,1,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,7756.173,6694.92,2,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,7216.428,7024.98,2,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,7475.372,6960.98,2,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,7312.384,7156.95,2,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,7477.181,6072.69,2,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,7423.894,7237.22,2,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,7257.727,6586.56,2,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,7252.839,6868.78,2,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,7440.114,7151.76,2,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,7645.275,7026.87,2,binaries_gateway_main,105.0
JetBrains_bazel-bsp,build,2733.14,2460.01,1,//...,221.0
JetBrains_bazel-bsp,build,2762.88,2483.29,1,//...,221.0
JetBrains_bazel-bsp,build,2818.937,2578.25,1,//...,221.0
JetBrains_bazel-bsp,build,2789.128,2541.37,1,//...,221.0
JetBrains_bazel-bsp,build,2694.993,2472.94,1,//...,221.0
JetBrains_bazel-bsp,build,2758.486,2541.74,1,//...,221.0
JetBrains_bazel-bsp,build,2807.875,2611.61,1,//...,221.0
JetBrains_bazel-bsp,build,2760.459,2577.01,1,//...,221.0
JetBrains_bazel-bsp,build,2732.821,2528.48,1,//...,221.0
JetBrains_bazel-bsp,build,2766.427,2568.75,1,//...,221.0
JetBrains_bazel-bsp,build,1361.631,1256.22,2,//...,221.0
JetBrains_bazel-bsp,build,1340.279,1240.57,2,//...,221.0
JetBrains_bazel-bsp,build,1370.886,1270.3,2,//...,221.0
JetBrains_bazel-bsp,build,1331.095,1198.95,2,//...,221.0
JetBrains_bazel-bsp,build,1326.802,1197.29,2,//...,221.0
JetBrains_bazel-bsp,build,1333.029,1199.59,2,//...,221.0
JetBrains_bazel-bsp,build,1380.382,1237.52,2,//...,221.0
JetBrains_bazel-bsp,build,1346.682,1227.43,2,//...,221.0
JetBrains_bazel-bsp,build,1356.683,1252.72,2,//...,221.0
JetBrains_bazel-bsp,build,1314.942,1215.34,2,//...,221.0
PCRE2Project_pcre2,build,56.54,8.72,1,//:all,1546.0
PCRE2Project_pcre2,build,57.917,7.38,1,//:all,1546.0
PCRE2Project_pcre2,build,63.671,9.79,1,//:all,1546.0
PCRE2Project_pcre2,build,65.252,9.49,1,//:all,1546.0
PCRE2Project_pcre2,build,54.899,6.95,1,//:all,1546.0
PCRE2Project_pcre2,build,64.564,9.19,1,//:all,1546.0
PCRE2Project_pcre2,build,67.461,7.16,1,//:all,1546.0
PCRE2Project_pcre2,build,66.763,7.65,1,//:all,1546.0
PCRE2Project_pcre2,build,63.575,7.58,1,//:all,1546.0
PCRE2Project_pcre2,build,58.682,8.4,1,//:all,1546.0
PCRE2Project_pcre2,build,64.638,9.29,2,//:all,1546.0
PCRE2Project_pcre2,build,42.473,4.63,2,//:all,1546.0
PCRE2Project_pcre2,build,34.681,4.68,2,//:all,1546.0
PCRE2Project_pcre2,build,32.515,5.92,2,//:all,1546.0
PCRE2Project_pcre2,build,30.126,3.8,2,//:all,1546.0
PCRE2Project_pcre2,build,34.078,3.46,2,//:all,1546.0
PCRE2Project_pcre2,build,43.091,3.26,2,//:all,1546.0
PCRE2Project_pcre2,build,36.848,4.99,2,//:all,1546.0
PCRE2Project_pcre2,build,35.03,3.13,2,//:all,1546.0
PCRE2Project_pcre2,build,36.053,4.77,2,//:all,1546.0
angular_vscode-ng-language-service,build,265.488,94.53,1,//:all,1086.0
angular_vscode-ng-language-service,build,267.712,96.15,1,//:all,1086.0
angular_vscode-ng-language-service,build,215.994,86.34,1,//:all,1086.0
angular_vscode-ng-language-service,build,215.56,85.83,1,//:all,1086.0
angular_vscode-ng-language-service,build,243.512,89.17,1,//:all,1086.0
angular_vscode-ng-language-service,build,245.088,88.84,1,//:all,1086.0
angular_vscode-ng-language-service,build,304.234,94.83,1,//:all,1086.0
angular_vscode-ng-language-service,build,314.458,98.03,1,//:all,1086.0
angular_vscode-ng-language-service,build,259.229,97.85,1,//:all,1086.0
angular_vscode-ng-language-service,build,276.86,114.87,1,//:all,1086.0
angular_vscode-ng-language-service,build,128.028,54.51,2,//:all,1086.0
angular_vscode-ng-language-service,build,181.015,85.72,2,//:all,1086.0
angular_vscode-ng-language-service,build,123.28,48.49,2,//:all,1086.0
angular_vscode-ng-language-service,build,117.585,47.69,2,//:all,1086.0
angular_vscode-ng-language-service,build,115.386,45.18,2,//:all,1086.0
angular_vscode-ng-language-service,build,114.369,46.32,2,//:all,1086.0
angular_vscode-ng-language-service,build,173.474,101.5,2,//:all,1086.0
angular_vscode-ng-language-service,build,130.254,54.74,2,//:all,1086.0
angular_vscode-ng-language-service,build,143.22,66.64,2,//:all,1086.0
angular_vscode-ng-language-service,build,127.353,54.65,2,//:all,1086.0
bazelbuild_bazel-watcher,build,447.105,133.37,1,//...,400.0
bazelbuild_bazel-watcher,build,451.242,132.98,1,//...,400.0
bazelbuild_bazel-watcher,build,371.733,127.06,1,//...,400.0
bazelbuild_bazel-watcher,build,371.347,126.87,1,//...,400.0
bazelbuild_bazel-watcher,build,435.591,131.83,1,//...,400.0
bazelbuild_bazel-watcher,build,444.089,129.5,1,//...,400.0
bazelbuild_bazel-watcher,build,381.236,138.88,1,//...,400.0
bazelbuild_bazel-watcher,build,391.877,148.22,1,//...,400.0
bazelbuild_bazel-watcher,build,450.842,131.22,1,//...,400.0
bazelbuild_bazel-watcher,build,437.24,131.8,1,//...,400.0
bazelbuild_bazel-watcher,build,206.995,66.58,2,//...,400.0
bazelbuild_bazel-watcher,build,267.37,82.44,2,//...,400.0
bazelbuild_bazel-watcher,build,195.064,61.72,2,//...,400.0
bazelbuild_bazel-watcher,build,208.172,65.63,2,//...,400.0
bazelbuild_bazel-watcher,build,248.725,105.73,2,//...,400.0
bazelbuild_bazel-watcher,build,245.323,63.91,2,//...,400.0
bazelbuild_bazel-watcher,build,205.705,61.46,2,//...,400.0
bazelbuild_bazel-watcher,build,212.187,61.33,2,//...,400.0
bazelbuild_bazel-watcher,build,278.766,63.09,2,//...,400.0
bazelbuild_bazel-watcher,build,217.935,66.43,2,//...,400.0
catchorg_Catch2,build,154.612,114.53,1,//:all,4244.0
catchorg_Catch2,build,156.781,111.21,1,//:all,4244.0
catchorg_Catch2,build,153.306,115.8,1,//:all,4244.0
catchorg_Catch2,build,157.496,115.48,1,//:all,4244.0
catchorg_Catch2,build,166.79,127.56,1,//:all,4244.0
catchorg_Catch2,build,164.696,126.53,1,//:all,4244.0
catchorg_Catch2,build,213.338,143.56,1,//:all,4244.0
catchorg_Catch2,build,209.303,131.0,1,//:all,4244.0
catchorg_Catch2,build,158.854,116.79,1,//:all,4244.0
catchorg_Catch2,build,163.339,115.99,1,//:all,4244.0
catchorg_Catch2,build,80.422,56.92,2,//:all,4244.0
catchorg_Catch2,build,90.877,66.1,2,//:all,4244.0
catchorg_Catch2,build,80.385,56.99,2,//:all,4244.0
catchorg_Catch2,build,96.786,73.26,2,//:all,4244.0
catchorg_Catch2,build,134.657,97.34,2,//:all,4244.0
catchorg_Catch2,build,80.152,57.07,2,//:all,4244.0
catchorg_Catch2,build,73.675,53.96,2,//:all,4244.0
catchorg_Catch2,build,74.326,55.69,2,//:all,4244.0
catchorg_Catch2,build,78.801,55.37,2,//:all,4244.0
catchorg_Catch2,build,82.213,61.2,2,//:all,4244.0
gTile_gTile,build,152.976,36.14,1,//:all,456.0
gTile_gTile,build,168.72,37.66,1,//:all,456.0
gTile_gTile,build,160.252,39.09,1,//:all,456.0
gTile_gTile,build,158.784,36.6,1,//:all,456.0
gTile_gTile,build,202.358,77.15,1,//:all,456.0
gTile_gTile,build,198.902,78.84,1,//:all,456.0
gTile_gTile,build,224.029,37.75,1,//:all,456.0
gTile_gTile,build,226.833,39.18,1,//:all,456.0
gTile_gTile,build,162.127,38.15,1,//:all,456.0
gTile_gTile,build,148.057,38.13,1,//:all,456.0
gTile_gTile,build,95.209,18.62,2,//:all,456.0
gTile_gTile,build,79.939,16.41,2,//:all,456.0
gTile_gTile,build,82.867,18.94,2,//:all,456.0
gTile_gTile,build,120.964,35.09,2,//:all,456.0
gTile_gTile,build,136.42,19.13,2,//:all,456.0
gTile_gTile,build,88.581,19.02,2,//:all,456.0
gTile_gTile,build,88.022,18.76,2,//:all,456.0
gTile_gTile,build,94.408,19.28,2,//:all,456.0
gTile_gTile,build,82.82,18.02,2,//:all,456.0
gTile_gTile,build,98.131,17.71,2,//:all,456.0
google_brotli,build,61.963,22.88,1,//:all,1073.0
google_brotli,build,70.698,23.95,1,//:all,1073.0
google_brotli,build,64.751,19.4,1,//:all,1073.0
google_brotli,build,62.833,18.57,1,//:all,1073.0
google_brotli,build,67.392,24.14,1,//:all,1073.0
google_brotli,build,69.509,27.12,1,//:all,1073.0
google_brotli,build,115.916,36.78,1,//:all,1073.0
google_brotli,build,115.216,35.84,1,//:all,1073.0
google_brotli,build,74.083,19.42,1,//:all,1073.0
google_brotli,build,73.154,18.9,1,//:all,1073.0
google_brotli,build,32.263,9.26,2,//:all,1073.0
google_brotli,build,29.643,10.16,2,//:all,1073.0
google_brotli,build,29.517,9.08,2,//:all,1073.0
google_brotli,build,28.787,9.73,2,//:all,1073.0
google_brotli,build,26.948,8.51,2,//:all,1073.0
google_brotli,build,30.939,8.23,2,//:all,1073.0
google_brotli,build,28.595,8.6,2,//:all,1073.0
google_brotli,build,27.819,8.94,2,//:all,1073.0
google_brotli,build,26.577,8.31,2,//:all,1073.0
google_brotli,build,28.718,9.09,2,//:all,1073.0
google_cpu_features,build,108.305,53.09,1,//:all,324.0
google_cpu_features,build,109.446,51.91,1,//:all,324.0
google_cpu_features,build,101.141,51.91,1,//:all,324.0
google_cpu_features,build,101.741,52.64,1,//:all,324.0
google_cpu_features,build,101.149,50.91,1,//:all,324.0
google_cpu_features,build,103.044,52.11,1,//:all,324.0
google_cpu_features,build,110.319,61.77,1,//:all,324.0
google_cpu_features,build,114.01,61.8,1,//:all,324.0
google_cpu_features,build,185.861,100.49,1,//:all,324.0
google_cpu_features,build,184.034,93.5,1,//:all,324.0
google_cpu_features,build,52.271,25.14,2,//:all,324.0
google_cpu_features,build,51.828,24.13,2,//:all,324.0
google_cpu_features,build,48.279,25.23,2,//:all,324.0
google_cpu_features,build,50.097,24.1,2,//:all,324.0
google_cpu_features,build,54.097,27.16,2,//:all,324.0
google_cpu_features,build,62.234,26.27,2,//:all,324.0
google_cpu_features,build,52.311,24.82,2,//:all,324.0
google_cpu_features,build,52.223,25.01,2,//:all,324.0
google_cpu_features,build,53.535,26.52,2,//:all,324.0
google_cpu_features,build,53.729,28.24,2,//:all,324.0
google_double-conversion,build,118.762,48.7,1,//:all,226.0
google_double-conversion,build,122.084,49.85,1,//:all,226.0
google_double-conversion,build,103.501,23.75,1,//:all,226.0
google_double-conversion,build,102.031,22.4,1,//:all,226.0
google_double-conversion,build,65.608,21.32,1,//:all,226.0
google_double-conversion,build,67.882,22.77,1,//:all,226.0
google_double-conversion,build,65.841,21.78,1,//:all,226.0
google_double-conversion,build,69.269,22.19,1,//:all,226.0
google_double-conversion,build,68.409,24.78,1,//:all,226.0
google_double-conversion,build,65.269,20.92,1,//:all,226.0
google_double-conversion,build,31.379,10.9,2,//:all,226.0
google_double-conversion,build,32.425,11.62,2,//:all,226.0
google_double-conversion,build,33.733,11.33,2,//:all,226.0
google_double-conversion,build,33.711,11.04,2,//:all,226.0
google_double-conversion,build,34.484,11.62,2,//:all,226.0
google_double-conversion,build,34.375,12.09,2,//:all,226.0
google_double-conversion,build,38.599,11.75,2,//:all,226.0
google_double-conversion,build,33.883,11.23,2,//:all,226.0
google_double-conversion,build,33.492,10.88,2,//:all,226.0
google_double-conversion,build,59.587,22.98,2,//:all,226.0
google_gemmlowp,build,205.743,163.01,1,//:all,676.0
google_gemmlowp,build,205.313,162.71,1,//:all,676.0
google_gemmlowp,build,266.479,172.48,1,//:all,676.0
google_gemmlowp,build,266.864,171.09,1,//:all,676.0
google_gemmlowp,build,208.862,154.64,1,//:all,676.0
google_gemmlowp,build,225.168,165.37,1,//:all,676.0
google_gemmlowp,build,199.839,141.5,1,//:all,676.0
google_gemmlowp,build,181.064,140.61,1,//:all,676.0
google_gemmlowp,build,298.058,239.1,1,//:all,676.0
google_gemmlowp,build,300.923,240.94,1,//:all,676.0
google_gemmlowp,build,142.329,117.91,2,//:all,676.0
google_gemmlowp,build,154.07,125.16,2,//:all,676.0
google_gemmlowp,build,161.539,127.86,2,//:all,676.0
google_gemmlowp,build,215.181,186.71,2,//:all,676.0
google_gemmlowp,build,165.424,117.97,2,//:all,676.0
google_gemmlowp,build,160.593,136.7,2,//:all,676.0
google_gemmlowp,build,141.373,117.32,2,//:all,676.0
google_gemmlowp,build,155.944,123.94,2,//:all,676.0
google_gemmlowp,build,243.421,203.52,2,//:all,676.0
google_gemmlowp,build,147.866,119.47,2,//:all,676.0
google_jni-bind,build,81.97,33.43,1,//:all,189.0
google_jni-bind,build,82.814,31.94,1,//:all,189.0
google_jni-bind,build,106.508,54.97,1,//:all,189.0
google_jni-bind,build,109.242,56.13,1,//:all,189.0
google_jni-bind,build,152.184,64.11,1,//:all,189.0
google_jni-bind,build,156.313,61.75,1,//:all,189.0
google_jni-bind,build,85.367,33.08,1,//:all,189.0
google_jni-bind,build,82.392,30.79,1,//:all,189.0
google_jni-bind,build,81.302,31.06,1,//:all,189.0
google_jni-bind,build,77.321,33.36,1,//:all,189.0
google_jni-bind,build,43.361,15.7,2,//:all,189.0
google_jni-bind,build,40.747,16.84,2,//:all,189.0
google_jni-bind,build,40.371,15.86,2,//:all,189.0
google_jni-bind,build,35.378,15.12,2,//:all,189.0
google_jni-bind,build,37.532,16.84,2,//:all,189.0
google_jni-bind,build,38.829,15.54,2,//:all,189.0
google_jni-bind,build,58.936,28.95,2,//:all,189.0
google_jni-bind,build,55.733,25.63,2,//:all,189.0
google_jni-bind,build,84.763,35.9,2,//:all,189.0
google_jni-bind,build,74.83,26.05,2,//:all,189.0
sogou_srpc,build,227.415,202.62,4,//:all,689.0
sogou_srpc,build,250.778,233.25,4,//:all,689.0
sogou_srpc,build,252.2,224.5,4,//:all,689.0
sogou_srpc,build,223.839,201.01,4,//:all,689.0
sogou_srpc,build,320.004,300.12,4,//:all,689.0
sogou_srpc,build,234.478,208.98,4,//:all,689.0
sogou_srpc,build,238.686,206.59,4,//:all,689.0
sogou_srpc,build,326.951,297.95,4,//:all,689.0
sogou_srpc,build,225.225,202.3,4,//:all,689.0
sogou_srpc,build,228.243,208.21,4,//:all,689.0
stackb_rules_proto,build,101.286,29.48,4,//:all,298.0
stackb_rules_proto,build,99.259,31.91,4,//:all,298.0
stackb_rules_proto,build,78.677,25.8,4,//:all,298.0
stackb_rules_proto,build,98.427,30.81,4,//:all,298.0
