project#ci_tool#build_tool#raw_arguments#local_cache#remote_cache#parallelism#cores#invoked_by_script
google_crubit#buildkite#bazel#build --repo_env=CC=clang //rs_bindings_from_cc:rs_bindings_from_cc_impl //rs_bindings_from_cc:importer_test //rs_bindings_from_cc:cc_collect_instantiations_test //rs_bindings_from_cc:collect_instantiations_test //rs_bindings_from_cc:bazel_types_test //rs_bindings_from_cc:cmdline_test //rs_bindings_from_cc:rs_ir_test //cc_template/... //lifetime_analysis/... --config=generic_clang --config=generic_clang#False#True#200#2#False
bazelbuild_rules_nodejs#buildkite#bazel#test --test_tag_filters=-cypress,-examples,-e2e,-no-rbe,-browser:chromium-local,-browser:firefox-local //... --define=SOME_TEST_ENV=some_value --incompatible_exclusive_test_sandboxed --deleted_packages=e2e/bazel_managed_deps,e2e/bazel_run_chdir,e2e/bazel_run_chdir/subfolder,e2e/concatjs_devserver,e2e/concatjs_devserver/genrule,e2e/concatjs_devserver/subpackage,e2e/coverage,e2e/fine_grained_symlinks,e2e/jasmine,e2e/linker_disabled_regression,e2e/linker_disabled_regression/subdir,e2e/node_loader_preserve_symlinks,e2e/nodejs_host,e2e/nodejs_image,e2e/nodejs_image/foolib,e2e/packages,e2e/symlinked_node_modules_npm,e2e/symlinked_node_modules_yarn,e2e/typescript,e2e/webapp,examples/angular,examples/angular/e2e,examples/angular/src,examples/angular/src/app,examples/angular/src/app/hello-world,examples/angular/src/app/home,examples/angular/src/app/todos,examples/angular/src/app/todos/reducers,examples/angular/src/assets,examples/angular/src/lib/shorten,examples/angular/src/shared/material,examples/angular/tools,examples/angular_bazel_architect,examples/angular_bazel_architect/projects/frontend-lib,examples/app,examples/app/styles,examples/app/test,examples/closure,examples/create-react-app,examples/cypress,examples/esbuild,examples/esbuild/src,examples/from_source,examples/jest,examples/jest/ts,examples/jest/ts/src,examples/jest/ts/test,examples/kotlin,examples/nestjs,examples/nestjs/src,examples/parcel,examples/protobufjs,examples/react_webpack,examples/toolchain,examples/vendored_node_and_yarn,examples/vendored_node_and_yarn/toolchains,examples/vue,examples/vue/src,examples/vue/src/components/HelloWorld,examples/web_testing,examples/webapp,examples/worker --workspace_status_command="echo BUILD_SCM_VERSION 1.2.3" --define=SOME_TEST_ENV=some_value --action_env=SOME_OTHER_ENV=some_other_value --incompatible_no_implicit_file_export#False#True#200#2#False
bazelbuild_rules_docker#buildkite#bazel#test --config=buildkite //... --incompatible_use_python_toolchains --incompatible_use_python_toolchains#False#True#200#2#False
bazelbuild_rules_docker#buildkite#bazel#test --keep_going --config=buildkite -//:structure_test_at_workspace_root -//testing/new_pusher_tests:new_push_verify_pushed_configs_and_files -//tests/container:alpine_amd64_image_test -//tests/container:alpine_arm_image_test -//tests/container:alpine_linux_amd64_image_oci_tar_test -//tests/container:alpine_linux_amd64_image_oci_test -//tests/container:alpine_linux_amd64_image_tar_test -//tests/container:alpine_ppc64le_image_test -//tests/container:base_with_cmd_and_entrypoint_test -//tests/container:deb_image_with_dpkgs_test -//tests/container:new_alpine_linux_armv6_image_oci_tar_test -//tests/container:new_alpine_linux_armv6_image_oci_test -//tests/container:new_alpine_linux_armv6_image_tar_digest_test -//tests/container:new_alpine_linux_armv6_image_tar_digest_test_impl -//tests/container:new_alpine_linux_armv6_image_tar_test -//tests/container:new_alpine_linux_ppc64le_image_oci_go_join_layers_test -//tests/container:new_alpine_linux_ppc64le_image_oci_tar_test -//tests/container:new_alpine_linux_ppc64le_image_oci_test -//tests/container:new_alpine_linux_ppc64le_image_tar_test -//tests/container:new_distroless_base_oci_test_0_tar_gz -//tests/container:new_distroless_base_oci_test_0_tar_gz_impl -//tests/container:new_distroless_base_oci_test_config -//tests/container:new_distroless_base_oci_test_config_impl -//tests/container:null_cmd_and_entrypoint_empty_list_test -//tests/container:null_cmd_and_entrypoint_empty_str_test -//tests/container:null_cmd_and_entrypoint_none_test -//tests/container:set_cmd_and_entrypoint_null_on_base_test -//tests/container:set_cmd_and_entrypoint_test -//tests/container:set_cmd_test -//tests/container:set_entrypoint_test -//tests/container:set_env_csv_test -//tests/container:set_env_equals_test -//tests/container:set_env_make_vars_test -//tests/container:stripped_directory_name_test -//tests/container:structure_test -//tests/container/cc:cc_image_test -//tests/container/go:go_image_test -//tests/container/go:go_static_image_test -//tests/container/groovy:groovy_image_test -//tests/container/groovy:groovy_classpath_as_file_image_test -//tests/container/java:java_image_test -//tests/container/java:java_classpath_as_file_image_test -//tests/container/java:java_partial_entrypoint_image_test -//tests/container/java:java_runfiles_as_lib_image_test -//tests/container/java:java_runfiles_image_test -//tests/container/java:simple_java_entrypoint_image_test -//tests/container/kotlin:kotlin_image_test -//tests/container/kotlin:kotlin_classpath_as_file_image_test -//tests/container/nodejs:nodejs_image_custom_binary_test -//tests/container/nodejs:nodejs_image_custom_binary_with_args_test -//tests/container/nodejs:nodejs_image_empty_list_args_test -//tests/container/nodejs:nodejs_image_list_with_empty_string_args_test -//tests/container/nodejs:nodejs_image_no_args_test -//tests/container/nodejs:nodejs_image_none_args_test -//tests/container/nodejs:nodejs_image_test -//tests/container/python:py_image_test -//tests/container/python3:py3_image_test -//tests/container/rust:rust_image_test -//tests/container/scala:scala_image_test -//tests/container/scala:scala_classpath_as_file_image_test -//tests/contrib:derivative_with_volume_repro_test -//tests/contrib:random_file_img_non_repro_test -//tests/contrib:rbe-test-xenial_repro_test -//tests/contrib:set_cmd_repro_test -//tests/contrib:test_compare_ids_test -//tests/contrib:test_compare_ids_test_diff_ids_fails -//tests/contrib:test_compare_ids_test_diff_ids_fails_no_regex -//tests/contrib:test_compare_ids_test_invalid_tar_fails -//tests/contrib:test_compare_ids_test_invalid_tar_fails_multi_regex -//tests/contrib:test_compare_ids_test_no_images_with_id_fails -//tests/contrib:test_compare_ids_test_one_tar_no_id_fails -//tests/contrib:test_compare_ids_test_wrong_id_fails -//tests/contrib:test_dockerfile_image_docker -//tests/contrib/automatic_container_release:configs_test -//tests/contrib/automatic_container_release:configs_test_deps_spec_only -//tests/contrib/automatic_container_release:test_metadata_merge -//tests/contrib/automatic_container_release:test_metadata_merge_impl -//tests/contrib/automatic_container_release:test_packages_metadata -//tests/contrib/automatic_container_release:test_packages_metadata_impl -//tests/docker/package_managers:download_pkgs_run_test -//tests/docker/package_managers:download_pkgs_with_additional_repos_run_test -//tests/docker/package_managers:gpg_test -//tests/docker/package_managers:install_pkgs_reproducibility_test -//tests/docker/security:security_check_expect_cve_test -//tests/docker/security:security_check_expect_cve_test_impl -//tests/docker/security:security_check_test -//tests/docker/security:security_check_test_impl -//tests/docker/toolchain_container:test-rbe-test-xenial-with-pkgs -//tests/docker/util:test_container_commit_layer_metadata -//tests/docker/util:test_container_commit_metadata -//tests/docker/util:test_extracted_file -//tests/docker/util:test_extracted_file_impl //container/go/pkg/compat:go_default_test //container/go/pkg/oci:go_default_test //docker/util:config_stripper_test //docs:all //tests/container:alpine_custom_attr_digest_test_impl //tests/container:alpine_linux_armv6_tar_test_image_tar //tests/container:alpine_linux_armv6_tar_test_image_tar_impl //tests/container:architecture_test //tests/container:basic_windows_image_test //tests/container:build_tar_test //tests/container:distroless_fixed_id_digest_test //tests/container:distroless_fixed_id_digest_test_impl //tests/container:distroless_fixed_id_image_digest_test //tests/container:distroless_fixed_id_image_digest_test_impl //tests/container:k8s_pause_arm64_digest_test //tests/container:k8s_pause_arm64_digest_test_impl //tests/container:pause_tar_test_0_tar_gz //tests/container:pause_tar_test_0_tar_gz_impl //tests/container:pause_tar_test_1_tar_gz //tests/container:pause_tar_test_1_tar_gz_impl //tests/container:pause_tar_test_config //tests/container:pause_tar_test_config_impl //tests/container:pull_info_validation_test //tests/container:set_cmd_test_host //tests/container:special_characters_test //tests/contrib:rename_image_test //tests/contrib:test_id_compare_ids_test //tests/docker/package_managers:test_download_pkgs_docker_cp //tests/docker/package_managers:test_download_pkgs_docker_cp_impl //tests/docker/package_managers:test_download_pkgs_docker_run //tests/docker/package_managers:test_download_pkgs_docker_run_impl //tests/docker/package_managers:test_download_pkgs_rule //tests/docker/package_managers:test_download_pkgs_rule_impl //tests/docker/package_managers:test_install_pkgs_rule //tests/docker/package_managers:test_install_pkgs_rule_impl //tests/docker/util:test_container_commit_layer_rule //tests/docker/util:test_container_commit_layer_rule_impl //tests/docker/util:test_container_commit_rule //tests/docker/util:test_container_commit_rule_impl //tests/docker/util:test_container_extract_rule //tests/docker/util:test_container_extract_rule_impl //tests/docker/util:test_extract_script //tests/docker/util:test_extract_script_impl --incompatible_use_python_toolchains --incompatible_use_python_toolchains --incompatible_use_python_toolchains#False#True#200#2#False
bazelbuild_rules_docker#buildkite#bazel#test --test_output=errors //basic:all //extended:all //java_app:all //run_instruction_apt_pkgs:all //run_instruction_arbitrary:all --incompatible_use_python_toolchains --incompatible_use_python_toolchains#False#True#200#2#False
bazelbuild_rules_docker#buildkite#bazel#build  //... --incompatible_use_python_toolchains#False#True#200#2#False
bazelbuild_rules_docker#buildkite#bazel#test --test_output=errors //... --incompatible_use_python_toolchains --incompatible_use_python_toolchains#False#True#200#2#False
bazelbuild_rules_docker#buildkite#bazel#test --test_output=errors //... --incompatible_use_python_toolchains --incompatible_use_python_toolchains#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build  //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build  //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  -- //... //test/... -//test/conflicting_deps:conflicting_deps_test -//test/versioned_dylib:versioned_dylib_test --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build  -- //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  -- //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --enable_runfiles -- //... -//bindgen/... -//test/proto/... -//test/unit/pipelined_compilation/... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test --enable_runfiles -- //... -//bindgen/... -//test/proto/... -//test/unit/pipelined_compilation/... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --compilation_mode=opt //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test --compilation_mode=opt //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --compilation_mode=opt -- //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test --compilation_mode=opt -- //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --enable_runfiles --compilation_mode=opt -- //... -//bindgen/... -//test/proto/... -//test/unit/pipelined_compilation/... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test --enable_runfiles --compilation_mode=opt -- //... -//bindgen/... -//test/proto/... -//test/unit/pipelined_compilation/... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --config=rustfmt --config=clippy //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --config=rustfmt --config=clippy //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  -- ... //test/... -//test/conflicting_deps:conflicting_deps_test -//test/versioned_dylib:versioned_dylib_test --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --config=rustfmt --config=clippy //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  -- ... //test/... -//test/conflicting_deps:conflicting_deps_test -//test/versioned_dylib:versioned_dylib_test --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --config=rustfmt --config=clippy -- //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  -- //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --config=rustfmt --config=clippy -- //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  -- //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --enable_runfiles --config=rustfmt --config=clippy -- //... -//bindgen/... -//test/proto/... -//test/unit/pipelined_compilation/... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test --enable_runfiles -- //... -//bindgen/... -//test/proto/... -//test/unit/pipelined_compilation/... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --enable_runfiles --config=rustfmt --config=clippy -- //... -//bindgen/... -//test/proto/... -//test/unit/pipelined_compilation/... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test --enable_runfiles -- //... -//bindgen/... -//test/proto/... -//test/unit/pipelined_compilation/... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --config=rustfmt --config=clippy --repo_env=CC=clang //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --config=rustfmt --config=clippy --repo_env=CC=clang --linkopt=-fuse-ld=lld //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --config=rustfmt --config=clippy --repo_env=CC=clang //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build  //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --config=rustfmt --config=clippy //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build  -- //... -//test/unit/channel_transitions/... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  -- //... -//test/unit/channel_transitions/... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --config=rustfmt --config=clippy -- //... -//test/unit/channel_transitions/... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test --config=rustfmt --config=clippy -- //... -//test/unit/channel_transitions/... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build  -- //... -//test/unit/channel_transitions/... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  -- //... -//test/unit/channel_transitions/... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --config=rustfmt --config=clippy -- //... -//test/unit/channel_transitions/... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test --config=rustfmt --config=clippy -- //... -//test/unit/channel_transitions/... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --//rust/toolchain/channel=nightly -- //... -//test/unit/channel_transitions/... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test --//rust/toolchain/channel=nightly -- //... -//test/unit/channel_transitions/... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --//rust/toolchain/channel=nightly --config=rustfmt --config=clippy -- //... -//test/unit/channel_transitions/... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test --//rust/toolchain/channel=nightly --config=rustfmt --config=clippy -- //... -//test/unit/channel_transitions/... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --config=rustfmt --config=clippy //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build  //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --config=rustfmt --config=clippy //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --config=rustfmt --config=clippy //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --config=rustfmt --config=clippy //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --config=rustfmt --config=clippy //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --config=rustfmt --config=clippy -- //... -//sys/... -//ffi/rust_calling_c:matrix_dylib_test -//bindgen/... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  -- //... -//sys/... -//ffi/rust_calling_c:matrix_dylib_test -//bindgen/... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --config=rustfmt --config=clippy //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  -- //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --enable_runfiles --config=rustfmt --config=clippy -- //... -//bindgen/... -//proto/... -//wasm/... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test --enable_runfiles -- //... -//bindgen/... -//proto/... -//wasm/... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --config=rustfmt --config=clippy //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --config=rustfmt --config=clippy //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --config=rustfmt --config=clippy //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --config=rustfmt --config=clippy //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --config=rustfmt --config=clippy //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --config=rustfmt --config=clippy //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --config=rustfmt --config=clippy //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build --@rules_rust//rust/settings:experimental_use_cc_common_link=True //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test  //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build  //:android_app --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build  //:android_app --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build  //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#test --cpu=ios_x86_64 --apple_platform_type=ios //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_rust#buildkite#bazel#build  //... --incompatible_disallow_empty_glob=true --nolegacy_external_runfiles#False#True#200#2#False
bazelbuild_rules_cc#buildkite#bazel#build  //:all //cc:all //cc/private/rules_impl:all //cc/private/toolchain:all //cc/runfiles:all //examples:all //examples/my_c_archive:all //examples/my_c_compile:all //examples/write_cc_toolchain_cpu:all //tools/migration:all#False#True#200#2#False
bazelbuild_rules_cc#buildkite#bazel#test --test_timeout=120 //:all //cc:all //cc/private/rules_impl:all //cc/private/toolchain:all //examples:all //examples/my_c_archive:all //examples/my_c_compile:all //examples/write_cc_toolchain_cpu:all //tools/migration:all#False#True#200#2#False
bazelbuild_rules_cc#buildkite#bazel#build  //:all //cc:all //cc/private/rules_impl:all //cc/private/toolchain:all //cc/runfiles:all //examples:all //examples/my_c_archive:all //examples/my_c_compile:all //examples/write_cc_toolchain_cpu:all //tools/migration:all#False#True#200#2#False
bazelbuild_rules_cc#buildkite#bazel#test --test_timeout=120 //:all //cc:all //cc/private/rules_impl:all //cc/private/toolchain:all //examples:all //examples/my_c_archive:all //examples/my_c_compile:all //examples/write_cc_toolchain_cpu:all //tools/migration:all#False#True#200#2#False
bazelbuild_rules_cc#buildkite#bazel#build  //:all //cc:all //cc/private/rules_impl:all //cc/private/toolchain:all //cc/runfiles:all //examples:all //examples/my_c_archive:all //examples/my_c_compile:all //examples/write_cc_toolchain_cpu:all //tools/migration:all#False#True#200#2#False
bazelbuild_rules_cc#buildkite#bazel#test --test_timeout=120 //:all //cc:all //cc/private/rules_impl:all //cc/private/toolchain:all //examples:all //examples/my_c_archive:all //examples/my_c_compile:all //examples/write_cc_toolchain_cpu:all //tools/migration:all#False#True#200#2#False
bazelbuild_rules_cc#buildkite#bazel#build --enable_bzlmod --ignore_dev_dependency //cc/...#False#True#200#2#False
kythe_kythe#buildkite#bazel#build  //kythe/... --strategy=TsProject=remote,sandboxed,local --incompatible_config_setting_private_default_visibility  --incompatible_enforce_config_setting_visibility --workspace_status_command tools/buildstamp/get_workspace_status --client_env=CC=clang --cxxopt=-std=c++17 --host_cxxopt=-std=c++17 --client_env=BAZEL_CXXOPTS=-std=c++17 --per_file_copt=.*\.pb\.cc@-Wno-deprecated-declarations --per_file_copt=external/.*@-w --host_copt=-w --experimental_strict_action_env --java_language_version=11 --tool_java_language_version=11 --java_runtime_version=remotejdk_11 --tool_java_runtime_version=remotejdk_11 --@rules_rust//:rustfmt.toml=//tools/rust:rustfmt.toml --aspects=@rules_rust//rust:defs.bzl%rustfmt_aspect --output_groups=+rustfmt_checks#False#True#200#2#False
kythe_kythe#buildkite#bazel#test  -- //kythe/... --strategy=TsProject=remote,sandboxed,local --incompatible_config_setting_private_default_visibility  --incompatible_enforce_config_setting_visibility --workspace_status_command tools/buildstamp/get_workspace_status --client_env=CC=clang --cxxopt=-std=c++17 --host_cxxopt=-std=c++17 --client_env=BAZEL_CXXOPTS=-std=c++17 --per_file_copt=.*\.pb\.cc@-Wno-deprecated-declarations --per_file_copt=external/.*@-w --host_copt=-w --experimental_strict_action_env --java_language_version=11 --tool_java_language_version=11 --java_runtime_version=remotejdk_11 --tool_java_runtime_version=remotejdk_11 --@rules_rust//:rustfmt.toml=//tools/rust:rustfmt.toml --aspects=@rules_rust//rust:defs.bzl%rustfmt_aspect --output_groups=+rustfmt_checks#False#True#200#2#False
googleapis_gax-java#github_actions#maven#-B verify sonar:sonar -Dsonar.projectKey=googleapis_gax-java -Dsonar.organization=googleapis -Dsonar.host.url=https://sonarcloud.io#False#False#-1#2#False
googleapis_gax-java#github_actions#maven#-V -B -ntp clean install -DskipTests#False#False#-1#2#True
googleapis_gax-java#github_actions#maven#-V -B -ntp surefire:test#False#False#-1#2#True
googleapis_gax-java#github_actions#maven#-B -ntp clirr:check#False#False#-1#2#True
googleapis_gax-java#github_actions#maven#-V -B -ntp clean install -DskipTests#False#False#-1#2#True
googleapis_gax-java#github_actions#maven#-V -B -ntp surefire:test#False#False#-1#2#True
